participantId,trialId,trialOrder,responseId,status,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,configHash
"38dad450-a303-4a67-9e79-b5387d898538","Consent","1","consent","rejected","100.00","undefined","undefined","Do you consent to the study and wish to continue?","yes","undefined","undefined","undefined","2024-07-31T16:58:13.171Z","2024-07-31T16:59:20.635Z","67464","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Training 1","3","1","rejected","100.00","undefined","Please answer the following questions:","What is the largest set?","Action","Action","undefined","undefined","2024-07-31T17:02:58.093Z","2024-07-31T17:06:22.621Z","204528","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Training 1","3","2","rejected","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Empty Intersection","Empty Intersection (no sets)","undefined","undefined","2024-07-31T17:02:58.093Z","2024-07-31T17:06:22.621Z","204528","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Training 1","3","3","rejected","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","No set","It is the empty intersection (no sets)","undefined","undefined","2024-07-31T17:02:58.093Z","2024-07-31T17:06:22.621Z","204528","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Training 2","4","1","rejected","100.00","undefined","Please answer the following questions:","What is the largest set?","Adventure","Adventure","undefined","undefined","2024-07-31T17:06:22.648Z","2024-07-31T17:09:20.281Z","177633","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Training 2","4","2","rejected","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Adventure","Adventure","undefined","undefined","2024-07-31T17:06:22.648Z","2024-07-31T17:09:20.281Z","177633","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Training 2","4","3","rejected","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","Independent set","It is only of a single set.","undefined","undefined","2024-07-31T17:06:22.648Z","2024-07-31T17:09:20.281Z","177633","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Training 3","5","1","rejected","100.00","undefined","Please answer the following questions:","What is the largest set?","Drama","Drama","undefined","undefined","2024-07-31T17:09:20.313Z","2024-07-31T17:10:26.454Z","66141","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Training 3","5","2","rejected","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Drama","Drama","undefined","undefined","2024-07-31T17:09:20.313Z","2024-07-31T17:10:26.454Z","66141","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Training 3","5","3","rejected","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","Independent set","It is only of a single set.","undefined","undefined","2024-07-31T17:09:20.313Z","2024-07-31T17:10:26.454Z","66141","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Covid-Text-Q1","7","voq1","rejected","100.00","Content: Text Only","Please answer the following question about the text:","How many sets are shown in the description?","6","undefined","0","100","2024-07-31T17:10:28.979Z","2024-07-31T17:13:32.772Z","183793","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Covid-Text-Q1","7","voq2","rejected","100.00","Content: Text Only","Please answer the following question about the text:","What is the largest set?","Fatigue","undefined","undefined","undefined","2024-07-31T17:10:28.979Z","2024-07-31T17:13:32.772Z","183793","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Covid-Text-Q1","7","voq3","rejected","100.00","Content: Text Only","Please answer the following question about the text:","What is the largest intersection?","Anosmia,Fatigue","undefined","undefined","undefined","2024-07-31T17:10:28.979Z","2024-07-31T17:13:32.772Z","183793","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Covid-Text-Q1","7","voq4","rejected","100.00","Content: Text Only","Please answer the following question about the text:","How large is the largest intersection?","281","undefined","0","1000000000","2024-07-31T17:10:28.979Z","2024-07-31T17:13:32.772Z","183793","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Covid-Text-Q1","7","voq5","rejected","100.00","Content: Text Only","Please answer the following question about the text:","How many sets make up the largest intersection?","Low set","undefined","undefined","undefined","2024-07-31T17:10:28.979Z","2024-07-31T17:13:32.772Z","183793","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Covid-Text-Q1","7","voq6","rejected","100.00","Content: Text Only","Please answer the following question about the text:","How similar are the set sizes?","Diverging a lot","undefined","undefined","undefined","2024-07-31T17:10:28.979Z","2024-07-31T17:13:32.772Z","183793","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Covid-Text-Q1","7","voq7","rejected","100.00","Content: Text Only","Please answer the following question about the text:","Is the largest set present in the largest intersection?","1","undefined","undefined","undefined","2024-07-31T17:10:28.979Z","2024-07-31T17:13:32.772Z","183793","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Covid-Text-Q1","7","voq8","rejected","100.00","Content: Text Only","Please answer the following question about the text:","Is the all-set intersection (intersection having all the sets) present? ","2","undefined","undefined","undefined","2024-07-31T17:10:28.979Z","2024-07-31T17:13:32.772Z","183793","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Covid-Text-Q2","8","voq1","rejected","100.00","Content: Text Only","Rate the content:","How confident are you in your answers?","5","undefined","undefined","undefined","2024-07-31T17:13:32.800Z","2024-07-31T17:13:59.217Z","26417","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Covid-Text-Q2","8","voq2","rejected","100.00","Content: Text Only","Rate the content:","How well did you understand the information presented?","5","undefined","undefined","undefined","2024-07-31T17:13:32.800Z","2024-07-31T17:13:59.217Z","26417","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Covid-Text-Q2","8","voq3","rejected","100.00","Content: Text Only","Rate the content:","How effective was the description of the data at conveying information?","4","undefined","undefined","undefined","2024-07-31T17:13:32.800Z","2024-07-31T17:13:59.217Z","26417","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Covid-Text-Q3","9","voq1","rejected","100.00","Content: Text Only","Please answer the following question about the text:","What are your insights and take-aways from the description of this data?","It seems easy to follow along with the numbers and titles; putting the description in a separate section with the title helps a lot.","undefined","undefined","undefined","2024-07-31T17:13:59.228Z","2024-07-31T17:14:59.913Z","60685","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Organizations-Both-Q1","10","voq1","rejected","100.00","Content: Text and Visual","Please answer the following questions about the content:","How many sets are there?","8","undefined","0","100","2024-07-31T17:14:59.960Z","2024-07-31T17:16:11.972Z","72012","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Organizations-Both-Q1","10","voq2","rejected","100.00","Content: Text and Visual","Please answer the following questions about the content:","What is the largest set?","UPU","undefined","undefined","undefined","2024-07-31T17:14:59.960Z","2024-07-31T17:16:11.972Z","72012","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Organizations-Both-Q1","10","voq3","rejected","100.00","Content: Text and Visual","Please answer the following questions about the content:","What is the largest intersection?","Interpol,UN,UNESCO,UPU,WHO","undefined","undefined","undefined","2024-07-31T17:14:59.960Z","2024-07-31T17:16:11.972Z","72012","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Organizations-Both-Q1","10","voq4","rejected","100.00","Content: Text and Visual","Please answer the following questions about the content:","How large is the largest intersection?","117","undefined","0","1000000000","2024-07-31T17:14:59.960Z","2024-07-31T17:16:11.972Z","72012","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Organizations-Both-Q1","10","voq5","rejected","100.00","Content: Text and Visual","Please answer the following questions about the content:","How many sets make up the largest intersection?","Medium / High order set","undefined","undefined","undefined","2024-07-31T17:14:59.960Z","2024-07-31T17:16:11.972Z","72012","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Organizations-Both-Q1","10","voq6","rejected","100.00","Content: Text and Visual","Please answer the following questions about the content:","How similar are the set sizes?","Diverging a lot","undefined","undefined","undefined","2024-07-31T17:14:59.960Z","2024-07-31T17:16:11.972Z","72012","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Organizations-Both-Q1","10","voq7","rejected","100.00","Content: Text and Visual","Please answer the following questions about the content:","Is the largest set present in the largest intersection?","1","undefined","undefined","undefined","2024-07-31T17:14:59.960Z","2024-07-31T17:16:11.972Z","72012","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Organizations-Both-Q1","10","voq8","rejected","100.00","Content: Text and Visual","Please answer the following questions about the content:","Is the all-set intersection (intersection having all the sets) present? ","2","undefined","undefined","undefined","2024-07-31T17:14:59.960Z","2024-07-31T17:16:11.972Z","72012","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Organizations-Both-Q2","11","voq1","rejected","100.00","Content: Text and Visual","Rate the content:","How confident are you in your answers?","5","undefined","undefined","undefined","2024-07-31T17:16:11.999Z","2024-07-31T17:16:20.342Z","8343","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Organizations-Both-Q2","11","voq2","rejected","100.00","Content: Text and Visual","Rate the content:","How well did you understand the information presented?","5","undefined","undefined","undefined","2024-07-31T17:16:11.999Z","2024-07-31T17:16:20.342Z","8343","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Organizations-Both-Q2","11","voq3","rejected","100.00","Content: Text and Visual","Rate the content:","How effective was the content at conveying information?","5","undefined","undefined","undefined","2024-07-31T17:16:11.999Z","2024-07-31T17:16:20.342Z","8343","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Organizations-Both-Q3","12","voq1","rejected","100.00","Content: Text and Visual","Please answer the following question about the content:","What are your insights and take-aways from the plot and the description for this data?","To answer this, I mostly used the charts on the left. I barely look at the description on the right.","undefined","undefined","undefined","2024-07-31T17:16:20.354Z","2024-07-31T17:17:00.858Z","40504","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Tennis-Vis-Q1","13","voq1","rejected","100.00","Content: Visualization Only","Please answer the following question about the plot:","How many sets are shown in the upset plot?","4","undefined","0","100","2024-07-31T17:17:00.896Z","2024-07-31T17:17:57.215Z","56319","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Tennis-Vis-Q1","13","voq2","rejected","100.00","Content: Visualization Only","Please answer the following question about the plot:","What is the largest set?","Australian","undefined","undefined","undefined","2024-07-31T17:17:00.896Z","2024-07-31T17:17:57.215Z","56319","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Tennis-Vis-Q1","13","voq3","rejected","100.00","Content: Visualization Only","Please answer the following question about the plot:","What is the largest intersection?","French Open","undefined","undefined","undefined","2024-07-31T17:17:00.896Z","2024-07-31T17:17:57.215Z","56319","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Tennis-Vis-Q1","13","voq4","rejected","100.00","Content: Visualization Only","Please answer the following question about the plot:","How large is the largest intersection?","23","undefined","0","1000000000","2024-07-31T17:17:00.896Z","2024-07-31T17:17:57.215Z","56319","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
"38dad450-a303-4a67-9e79-b5387d898538","Tennis-Vis-Q1","13","voq5","rejected","100.00","Content: Visualization Only","Please answer the following question about the plot:","How many sets make up the largest intersection?","Independent set","undefined","undefined","undefined","2024-07-31T17:17:00.896Z","2024-07-31T17:17:57.215Z","56319","ecdced17dc1fd86b8b83f4914646d257990133f94230749d2417f2136be6214d"
