participantId,trialId,trialOrder,responseId,status,percentComplete,description,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,dataset
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Covid-Vis-Q1,13,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,Low set,undefined,undefined,undefined,2024-07-31T00:57:41.736Z,2024-07-31T00:59:28.956Z,107220,Covid Symptoms
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Covid-Vis-Q1,13,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a lot,undefined,undefined,undefined,2024-07-31T00:57:41.736Z,2024-07-31T00:59:28.956Z,107220,Covid Symptoms
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Covid-Vis-Q1,13,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,1,undefined,undefined,undefined,2024-07-31T00:57:41.736Z,2024-07-31T00:59:28.956Z,107220,Covid Symptoms
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Covid-Vis-Q1,13,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,1,undefined,undefined,undefined,2024-07-31T00:57:41.736Z,2024-07-31T00:59:28.956Z,107220,Covid Symptoms
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Covid-Vis-Q2,14,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,5,undefined,undefined,undefined,2024-07-31T00:59:28.989Z,2024-07-31T00:59:56.213Z,27224,Covid Symptoms
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Covid-Vis-Q2,14,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,5,undefined,undefined,undefined,2024-07-31T00:59:28.989Z,2024-07-31T00:59:56.213Z,27224,Covid Symptoms
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Covid-Vis-Q2,14,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,5,undefined,undefined,undefined,2024-07-31T00:59:28.989Z,2024-07-31T00:59:56.213Z,27224,Covid Symptoms
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Covid-Vis-Q3,15,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,to answer the question ' how many sets' a number wouldve been helpful.,undefined,undefined,undefined,2024-07-31T00:59:56.225Z,2024-07-31T01:00:32.371Z,36146,Covid Symptoms
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,2024-07-31T01:00:32.490Z,2024-07-31T01:03:14.749Z,162259,Undefined
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,2024-07-31T01:00:32.490Z,2024-07-31T01:03:14.749Z,162259,Undefined
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,2024-07-31T01:00:32.490Z,2024-07-31T01:03:14.749Z,162259,Undefined
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,5,undefined,undefined,undefined,2024-07-31T01:00:32.490Z,2024-07-31T01:03:14.749Z,162259,Undefined
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,2,undefined,undefined,undefined,2024-07-31T01:00:32.490Z,2024-07-31T01:03:14.749Z,162259,Undefined
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,5,undefined,undefined,undefined,2024-07-31T01:00:32.490Z,2024-07-31T01:03:14.749Z,162259,Undefined
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",The text descriptions could've just been headings and bullet points. Such as: 'Number of Sets: 4' new line ... 'Largest Set: Africa' ... ,undefined,undefined,undefined,2024-07-31T01:00:32.490Z,2024-07-31T01:03:14.749Z,162259,Undefined
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,3,undefined,undefined,undefined,2024-07-31T01:00:32.490Z,2024-07-31T01:03:14.749Z,162259,Undefined
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,2024-07-31T01:00:32.490Z,2024-07-31T01:03:14.749Z,162259,Undefined
b109c320-1992-4c8a-aac7-51c597f1189c,Consent,1,id,completed,100.0,undefined,Your Prolific ID,Chang Han,undefined,undefined,undefined,2024-07-30T04:09:37.719Z,2024-07-30T04:09:46.448Z,8729,Undefined
b109c320-1992-4c8a-aac7-51c597f1189c,Consent,1,consent,completed,100.0,undefined,Do you consent to the study and wish to continue?,yes,undefined,undefined,undefined,2024-07-30T04:09:37.719Z,2024-07-30T04:09:46.448Z,8729,Undefined
b109c320-1992-4c8a-aac7-51c597f1189c,Training 1,3,1,completed,100.0,undefined,What is the largest set?,Romance,Action,undefined,undefined,2024-07-30T04:09:52.113Z,2024-07-30T04:10:40.761Z,48648,Movie Genres
b109c320-1992-4c8a-aac7-51c597f1189c,Training 1,3,2,completed,100.0,undefined,What is the largest intersection?,"Action,Adventure",Empty Intersection (no sets),undefined,undefined,2024-07-30T04:09:52.113Z,2024-07-30T04:10:40.761Z,48648,Movie Genres
b109c320-1992-4c8a-aac7-51c597f1189c,Training 1,3,3,completed,100.0,undefined,How many sets make up the largest intersection?,Low set,It is the empty intersection (no sets),undefined,undefined,2024-07-30T04:09:52.113Z,2024-07-30T04:10:40.761Z,48648,Movie Genres
b109c320-1992-4c8a-aac7-51c597f1189c,Training 2,4,1,completed,100.0,undefined,What is the largest set?,Adventure,Adventure,undefined,undefined,2024-07-30T04:10:40.771Z,2024-07-30T04:11:14.344Z,33573,Movie Genres
b109c320-1992-4c8a-aac7-51c597f1189c,Training 2,4,2,completed,100.0,undefined,What is the largest intersection?,"Fantasy,Adventure",Adventure,undefined,undefined,2024-07-30T04:10:40.771Z,2024-07-30T04:11:14.344Z,33573,Movie Genres
b109c320-1992-4c8a-aac7-51c597f1189c,Training 2,4,3,completed,100.0,undefined,How many sets make up the largest intersection?,Low set,It is only of a single set.,undefined,undefined,2024-07-30T04:10:40.771Z,2024-07-30T04:11:14.344Z,33573,Movie Genres
b109c320-1992-4c8a-aac7-51c597f1189c,Training 3,5,1,completed,100.0,undefined,What is the largest set?,Drama,Drama,undefined,undefined,2024-07-30T04:11:14.355Z,2024-07-30T04:11:37.404Z,23049,Movie Genres
b109c320-1992-4c8a-aac7-51c597f1189c,Training 3,5,2,completed,100.0,undefined,What is the largest intersection?,"Comedy,Drama",Drama,undefined,undefined,2024-07-30T04:11:14.355Z,2024-07-30T04:11:37.404Z,23049,Movie Genres
b109c320-1992-4c8a-aac7-51c597f1189c,Training 3,5,3,completed,100.0,undefined,How many sets make up the largest intersection?,Low set,It is only of a single set.,undefined,undefined,2024-07-30T04:11:14.355Z,2024-07-30T04:11:37.404Z,23049,Movie Genres
b109c320-1992-4c8a-aac7-51c597f1189c,Tennis-Vis-Q1,7,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,4,undefined,0,100,2024-07-30T04:11:40.704Z,2024-07-30T04:13:26.132Z,105428,Tennis Grand Slam Winners
b109c320-1992-4c8a-aac7-51c597f1189c,Tennis-Vis-Q1,7,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,French Open,undefined,undefined,undefined,2024-07-30T04:11:40.704Z,2024-07-30T04:13:26.132Z,105428,Tennis Grand Slam Winners
b109c320-1992-4c8a-aac7-51c597f1189c,Tennis-Vis-Q1,7,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,"Australian,US Open,Wimbledon",undefined,undefined,undefined,2024-07-30T04:11:40.704Z,2024-07-30T04:13:26.132Z,105428,Tennis Grand Slam Winners
b109c320-1992-4c8a-aac7-51c597f1189c,Tennis-Vis-Q1,7,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,10,undefined,0,1000000000,2024-07-30T04:11:40.704Z,2024-07-30T04:13:26.132Z,105428,Tennis Grand Slam Winners
b109c320-1992-4c8a-aac7-51c597f1189c,Tennis-Vis-Q1,7,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,Low set,undefined,undefined,undefined,2024-07-30T04:11:40.704Z,2024-07-30T04:13:26.132Z,105428,Tennis Grand Slam Winners
b109c320-1992-4c8a-aac7-51c597f1189c,Tennis-Vis-Q1,7,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a bit,undefined,undefined,undefined,2024-07-30T04:11:40.704Z,2024-07-30T04:13:26.132Z,105428,Tennis Grand Slam Winners
b109c320-1992-4c8a-aac7-51c597f1189c,Tennis-Vis-Q1,7,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,2,undefined,undefined,undefined,2024-07-30T04:11:40.704Z,2024-07-30T04:13:26.132Z,105428,Tennis Grand Slam Winners
b109c320-1992-4c8a-aac7-51c597f1189c,Tennis-Vis-Q1,7,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,1,undefined,undefined,undefined,2024-07-30T04:11:40.704Z,2024-07-30T04:13:26.132Z,105428,Tennis Grand Slam Winners
b109c320-1992-4c8a-aac7-51c597f1189c,Tennis-Vis-Q2,8,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,5,undefined,undefined,undefined,2024-07-30T04:13:26.146Z,2024-07-30T04:13:39.863Z,13717,Tennis Grand Slam Winners
b109c320-1992-4c8a-aac7-51c597f1189c,Tennis-Vis-Q2,8,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,5,undefined,undefined,undefined,2024-07-30T04:13:26.146Z,2024-07-30T04:13:39.863Z,13717,Tennis Grand Slam Winners
b109c320-1992-4c8a-aac7-51c597f1189c,Tennis-Vis-Q2,8,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,5,undefined,undefined,undefined,2024-07-30T04:13:26.146Z,2024-07-30T04:13:39.863Z,13717,Tennis Grand Slam Winners
b109c320-1992-4c8a-aac7-51c597f1189c,Tennis-Vis-Q3,9,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,The sets are divergent and heavily intersected,undefined,undefined,undefined,2024-07-30T04:13:39.878Z,2024-07-30T04:14:30.662Z,50784,Tennis Grand Slam Winners
b109c320-1992-4c8a-aac7-51c597f1189c,Covid-Text-Q1,10,voq1,completed,100.0,Content: Text Only,How many sets are shown in the description?,6,undefined,0,100,2024-07-30T04:14:30.679Z,2024-07-30T04:15:48.881Z,78202,Covid Symptoms
b109c320-1992-4c8a-aac7-51c597f1189c,Covid-Text-Q1,10,voq2,completed,100.0,Content: Text Only,What is the largest set?,Fatigue,undefined,undefined,undefined,2024-07-30T04:14:30.679Z,2024-07-30T04:15:48.881Z,78202,Covid Symptoms
b109c320-1992-4c8a-aac7-51c597f1189c,Covid-Text-Q1,10,voq3,completed,100.0,Content: Text Only,What is the largest intersection?,"Anosmia,Fatigue",undefined,undefined,undefined,2024-07-30T04:14:30.679Z,2024-07-30T04:15:48.881Z,78202,Covid Symptoms
b109c320-1992-4c8a-aac7-51c597f1189c,Covid-Text-Q1,10,voq4,completed,100.0,Content: Text Only,How large is the largest intersection?,281,undefined,0,1000000000,2024-07-30T04:14:30.679Z,2024-07-30T04:15:48.881Z,78202,Covid Symptoms
b109c320-1992-4c8a-aac7-51c597f1189c,Covid-Text-Q1,10,voq5,completed,100.0,Content: Text Only,How many sets make up the largest intersection?,Low set,undefined,undefined,undefined,2024-07-30T04:14:30.679Z,2024-07-30T04:15:48.881Z,78202,Covid Symptoms
b109c320-1992-4c8a-aac7-51c597f1189c,Covid-Text-Q1,10,voq6,completed,100.0,Content: Text Only,How similar are the set sizes?,Diverging a lot,undefined,undefined,undefined,2024-07-30T04:14:30.679Z,2024-07-30T04:15:48.881Z,78202,Covid Symptoms
b109c320-1992-4c8a-aac7-51c597f1189c,Covid-Text-Q1,10,voq7,completed,100.0,Content: Text Only,Is the largest set present in the largest intersection?,1,undefined,undefined,undefined,2024-07-30T04:14:30.679Z,2024-07-30T04:15:48.881Z,78202,Covid Symptoms
b109c320-1992-4c8a-aac7-51c597f1189c,Covid-Text-Q1,10,voq8,completed,100.0,Content: Text Only,Is the all-set intersection (intersection having all the sets) present? ,2,undefined,undefined,undefined,2024-07-30T04:14:30.679Z,2024-07-30T04:15:48.881Z,78202,Covid Symptoms
b109c320-1992-4c8a-aac7-51c597f1189c,Covid-Text-Q2,11,voq1,completed,100.0,Content: Text Only,How confident are you in your answers?,4,undefined,undefined,undefined,2024-07-30T04:15:48.893Z,2024-07-30T04:15:57.887Z,8994,Covid Symptoms
b109c320-1992-4c8a-aac7-51c597f1189c,Covid-Text-Q2,11,voq2,completed,100.0,Content: Text Only,How well did you understand the information presented?,5,undefined,undefined,undefined,2024-07-30T04:15:48.893Z,2024-07-30T04:15:57.887Z,8994,Covid Symptoms
b109c320-1992-4c8a-aac7-51c597f1189c,Covid-Text-Q2,11,voq3,completed,100.0,Content: Text Only,How effective was the description of the data at conveying information?,4,undefined,undefined,undefined,2024-07-30T04:15:48.893Z,2024-07-30T04:15:57.887Z,8994,Covid Symptoms
b109c320-1992-4c8a-aac7-51c597f1189c,Covid-Text-Q3,12,voq1,completed,100.0,Content: Text Only,What are your insights and take-aways from the description of this data?,"The sets are highly divergent, with a lot of intersections",undefined,undefined,undefined,2024-07-30T04:15:57.895Z,2024-07-30T04:16:50.146Z,52251,Covid Symptoms
b109c320-1992-4c8a-aac7-51c597f1189c,Organizations-Both-Q1,13,voq1,completed,100.0,Content: Text and Visual,How many sets are there?,8,undefined,0,100,2024-07-30T04:16:50.166Z,2024-07-30T04:17:53.579Z,63413,International Organizations
b109c320-1992-4c8a-aac7-51c597f1189c,Organizations-Both-Q1,13,voq2,completed,100.0,Content: Text and Visual,What is the largest set?,UPU,undefined,undefined,undefined,2024-07-30T04:16:50.166Z,2024-07-30T04:17:53.579Z,63413,International Organizations
b109c320-1992-4c8a-aac7-51c597f1189c,Organizations-Both-Q1,13,voq3,completed,100.0,Content: Text and Visual,What is the largest intersection?,"Interpol,UN,UNESCO,UPU,WHO",undefined,undefined,undefined,2024-07-30T04:16:50.166Z,2024-07-30T04:17:53.579Z,63413,International Organizations
b109c320-1992-4c8a-aac7-51c597f1189c,Organizations-Both-Q1,13,voq4,completed,100.0,Content: Text and Visual,How large is the largest intersection?,18,undefined,0,1000000000,2024-07-30T04:16:50.166Z,2024-07-30T04:17:53.579Z,63413,International Organizations
b109c320-1992-4c8a-aac7-51c597f1189c,Organizations-Both-Q1,13,voq5,completed,100.0,Content: Text and Visual,How many sets make up the largest intersection?,Medium / High order set,undefined,undefined,undefined,2024-07-30T04:16:50.166Z,2024-07-30T04:17:53.579Z,63413,International Organizations
b109c320-1992-4c8a-aac7-51c597f1189c,Organizations-Both-Q1,13,voq6,completed,100.0,Content: Text and Visual,How similar are the set sizes?,Diverging a lot,undefined,undefined,undefined,2024-07-30T04:16:50.166Z,2024-07-30T04:17:53.579Z,63413,International Organizations
b109c320-1992-4c8a-aac7-51c597f1189c,Organizations-Both-Q1,13,voq7,completed,100.0,Content: Text and Visual,Is the largest set present in the largest intersection?,1,undefined,undefined,undefined,2024-07-30T04:16:50.166Z,2024-07-30T04:17:53.579Z,63413,International Organizations
b109c320-1992-4c8a-aac7-51c597f1189c,Organizations-Both-Q1,13,voq8,completed,100.0,Content: Text and Visual,Is the all-set intersection (intersection having all the sets) present? ,2,undefined,undefined,undefined,2024-07-30T04:16:50.166Z,2024-07-30T04:17:53.579Z,63413,International Organizations
b109c320-1992-4c8a-aac7-51c597f1189c,Organizations-Both-Q2,14,voq1,completed,100.0,Content: Text and Visual,How confident are you in your answers?,5,undefined,undefined,undefined,2024-07-30T04:17:53.592Z,2024-07-30T04:17:59.886Z,6294,International Organizations
b109c320-1992-4c8a-aac7-51c597f1189c,Organizations-Both-Q2,14,voq2,completed,100.0,Content: Text and Visual,How well did you understand the information presented?,5,undefined,undefined,undefined,2024-07-30T04:17:53.592Z,2024-07-30T04:17:59.886Z,6294,International Organizations
b109c320-1992-4c8a-aac7-51c597f1189c,Organizations-Both-Q2,14,voq3,completed,100.0,Content: Text and Visual,How effective was the content at conveying information?,5,undefined,undefined,undefined,2024-07-30T04:17:53.592Z,2024-07-30T04:17:59.886Z,6294,International Organizations
b109c320-1992-4c8a-aac7-51c597f1189c,Organizations-Both-Q3,15,voq1,completed,100.0,Content: Text and Visual,What are your insights and take-aways from the plot and the description for this data?,"The set sizes are highly divergent, plus there is a huge intersection.",undefined,undefined,undefined,2024-07-30T04:17:59.895Z,2024-07-30T04:18:46.142Z,46247,International Organizations
b109c320-1992-4c8a-aac7-51c597f1189c,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,2024-07-30T04:18:46.180Z,2024-07-30T04:20:09.772Z,83592,Undefined
b109c320-1992-4c8a-aac7-51c597f1189c,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,2024-07-30T04:18:46.180Z,2024-07-30T04:20:09.772Z,83592,Undefined
b109c320-1992-4c8a-aac7-51c597f1189c,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,2024-07-30T04:18:46.180Z,2024-07-30T04:20:09.772Z,83592,Undefined
b109c320-1992-4c8a-aac7-51c597f1189c,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,5,undefined,undefined,undefined,2024-07-30T04:18:46.180Z,2024-07-30T04:20:09.772Z,83592,Undefined
b109c320-1992-4c8a-aac7-51c597f1189c,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,4,undefined,undefined,undefined,2024-07-30T04:18:46.180Z,2024-07-30T04:20:09.772Z,83592,Undefined
b109c320-1992-4c8a-aac7-51c597f1189c,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,4,undefined,undefined,undefined,2024-07-30T04:18:46.180Z,2024-07-30T04:20:09.772Z,83592,Undefined
b109c320-1992-4c8a-aac7-51c597f1189c,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",I think I would have done the tasks more easily if the text descriptions were organized in tables/bullet points.,undefined,undefined,undefined,2024-07-30T04:18:46.180Z,2024-07-30T04:20:09.772Z,83592,Undefined
b109c320-1992-4c8a-aac7-51c597f1189c,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,5,undefined,undefined,undefined,2024-07-30T04:18:46.180Z,2024-07-30T04:20:09.772Z,83592,Undefined
b109c320-1992-4c8a-aac7-51c597f1189c,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,2024-07-30T04:18:46.180Z,2024-07-30T04:20:09.772Z,83592,Undefined
d49479b0-8604-48d3-a3f8-ddc3d6159393,Consent,1,id,completed,100.0,undefined,Your Prolific ID,Shadmaan Hye,undefined,undefined,undefined,2024-07-30T19:24:25.454Z,2024-07-30T19:27:45.114Z,199660,Undefined
d49479b0-8604-48d3-a3f8-ddc3d6159393,Consent,1,consent,completed,100.0,undefined,Do you consent to the study and wish to continue?,yes,undefined,undefined,undefined,2024-07-30T19:24:25.454Z,2024-07-30T19:27:45.114Z,199660,Undefined
d49479b0-8604-48d3-a3f8-ddc3d6159393,Training 1,3,1,completed,100.0,undefined,What is the largest set?,Romance,Action,undefined,undefined,2024-07-30T19:33:46.406Z,2024-07-30T19:36:40.257Z,173851,Movie Genres
d49479b0-8604-48d3-a3f8-ddc3d6159393,Training 1,3,2,completed,100.0,undefined,What is the largest intersection?,Empty Intersection,Empty Intersection (no sets),undefined,undefined,2024-07-30T19:33:46.406Z,2024-07-30T19:36:40.257Z,173851,Movie Genres
d49479b0-8604-48d3-a3f8-ddc3d6159393,Training 1,3,3,completed,100.0,undefined,How many sets make up the largest intersection?,No set,It is the empty intersection (no sets),undefined,undefined,2024-07-30T19:33:46.406Z,2024-07-30T19:36:40.257Z,173851,Movie Genres
d49479b0-8604-48d3-a3f8-ddc3d6159393,Training 2,4,1,completed,100.0,undefined,What is the largest set?,Adventure,Adventure,undefined,undefined,2024-07-30T19:36:40.282Z,2024-07-30T19:41:12.837Z,272555,Movie Genres
d49479b0-8604-48d3-a3f8-ddc3d6159393,Training 2,4,2,completed,100.0,undefined,What is the largest intersection?,Adventure,Adventure,undefined,undefined,2024-07-30T19:36:40.282Z,2024-07-30T19:41:12.837Z,272555,Movie Genres
d49479b0-8604-48d3-a3f8-ddc3d6159393,Training 2,4,3,completed,100.0,undefined,How many sets make up the largest intersection?,Independent set,It is only of a single set.,undefined,undefined,2024-07-30T19:36:40.282Z,2024-07-30T19:41:12.837Z,272555,Movie Genres
d49479b0-8604-48d3-a3f8-ddc3d6159393,Training 3,5,1,completed,100.0,undefined,What is the largest set?,Drama,Drama,undefined,undefined,2024-07-30T19:41:12.865Z,2024-07-30T19:41:33.917Z,21052,Movie Genres
d49479b0-8604-48d3-a3f8-ddc3d6159393,Training 3,5,2,completed,100.0,undefined,What is the largest intersection?,Empty Intersection,Drama,undefined,undefined,2024-07-30T19:41:12.865Z,2024-07-30T19:41:33.917Z,21052,Movie Genres
d49479b0-8604-48d3-a3f8-ddc3d6159393,Training 3,5,3,completed,100.0,undefined,How many sets make up the largest intersection?,No set,It is only of a single set.,undefined,undefined,2024-07-30T19:41:12.865Z,2024-07-30T19:41:33.917Z,21052,Movie Genres
d49479b0-8604-48d3-a3f8-ddc3d6159393,Tennis-Text-Q1,7,voq1,completed,100.0,Content: Text Only,How many sets are shown in the description?,4,undefined,0,100,2024-07-30T19:41:37.470Z,2024-07-30T19:45:17.902Z,220432,Tennis Grand Slam Winners
d49479b0-8604-48d3-a3f8-ddc3d6159393,Tennis-Text-Q1,7,voq2,completed,100.0,Content: Text Only,What is the largest set?,Australian,undefined,undefined,undefined,2024-07-30T19:41:37.470Z,2024-07-30T19:45:17.902Z,220432,Tennis Grand Slam Winners
d49479b0-8604-48d3-a3f8-ddc3d6159393,Tennis-Text-Q1,7,voq3,completed,100.0,Content: Text Only,What is the largest intersection?,French Open,undefined,undefined,undefined,2024-07-30T19:41:37.470Z,2024-07-30T19:45:17.902Z,220432,Tennis Grand Slam Winners
d49479b0-8604-48d3-a3f8-ddc3d6159393,Tennis-Text-Q1,7,voq4,completed,100.0,Content: Text Only,How large is the largest intersection?,23,undefined,0,1000000000,2024-07-30T19:41:37.470Z,2024-07-30T19:45:17.902Z,220432,Tennis Grand Slam Winners
d49479b0-8604-48d3-a3f8-ddc3d6159393,Tennis-Text-Q1,7,voq5,completed,100.0,Content: Text Only,How many sets make up the largest intersection?,Independent set,undefined,undefined,undefined,2024-07-30T19:41:37.470Z,2024-07-30T19:45:17.902Z,220432,Tennis Grand Slam Winners
d49479b0-8604-48d3-a3f8-ddc3d6159393,Tennis-Text-Q1,7,voq6,completed,100.0,Content: Text Only,How similar are the set sizes?,Identical,undefined,undefined,undefined,2024-07-30T19:41:37.470Z,2024-07-30T19:45:17.902Z,220432,Tennis Grand Slam Winners
d49479b0-8604-48d3-a3f8-ddc3d6159393,Tennis-Text-Q1,7,voq7,completed,100.0,Content: Text Only,Is the largest set present in the largest intersection?,2,undefined,undefined,undefined,2024-07-30T19:41:37.470Z,2024-07-30T19:45:17.902Z,220432,Tennis Grand Slam Winners
d49479b0-8604-48d3-a3f8-ddc3d6159393,Tennis-Text-Q1,7,voq8,completed,100.0,Content: Text Only,Is the all-set intersection (intersection having all the sets) present? ,2,undefined,undefined,undefined,2024-07-30T19:41:37.470Z,2024-07-30T19:45:17.902Z,220432,Tennis Grand Slam Winners
d49479b0-8604-48d3-a3f8-ddc3d6159393,Tennis-Text-Q2,8,voq1,completed,100.0,Content: Text Only,How confident are you in your answers?,4,undefined,undefined,undefined,2024-07-30T19:45:17.918Z,2024-07-30T19:45:41.093Z,23175,Tennis Grand Slam Winners
d49479b0-8604-48d3-a3f8-ddc3d6159393,Tennis-Text-Q2,8,voq2,completed,100.0,Content: Text Only,How well did you understand the information presented?,4,undefined,undefined,undefined,2024-07-30T19:45:17.918Z,2024-07-30T19:45:41.093Z,23175,Tennis Grand Slam Winners
d49479b0-8604-48d3-a3f8-ddc3d6159393,Tennis-Text-Q2,8,voq3,completed,100.0,Content: Text Only,How effective was the description of the data at conveying information?,3,undefined,undefined,undefined,2024-07-30T19:45:17.918Z,2024-07-30T19:45:41.093Z,23175,Tennis Grand Slam Winners
d49479b0-8604-48d3-a3f8-ddc3d6159393,Tennis-Text-Q3,9,voq1,completed,100.0,Content: Text Only,What are your insights and take-aways from the description of this data?,"The dataset has 4 sets where the set sizes are roughly equal. The largest sets are clearly mentioned in the Set Properties.  In the Intersection Properties, I was a bit confused about the largest intersections. It is mentioned that there were 15 non-empty intersections, which should have been among the list of the largest intersections present. 
It would have been more insightful if the questionnaires contained some images along with the descriptions. The Help page played a significant role in understanding the concept of the UpSet plots.",undefined,undefined,undefined,2024-07-30T19:45:41.123Z,2024-07-30T19:51:11.255Z,330132,Tennis Grand Slam Winners
d49479b0-8604-48d3-a3f8-ddc3d6159393,Organizations-Vis-Q1,10,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,8,undefined,0,100,2024-07-30T19:51:11.295Z,2024-07-30T19:53:53.641Z,162346,International Organizations
d49479b0-8604-48d3-a3f8-ddc3d6159393,Organizations-Vis-Q1,10,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,UPU,undefined,undefined,undefined,2024-07-30T19:51:11.295Z,2024-07-30T19:53:53.641Z,162346,International Organizations
d49479b0-8604-48d3-a3f8-ddc3d6159393,Organizations-Vis-Q1,10,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,"Interpol,UN,UNESCO,UPU,WHO",undefined,undefined,undefined,2024-07-30T19:51:11.295Z,2024-07-30T19:53:53.641Z,162346,International Organizations
d49479b0-8604-48d3-a3f8-ddc3d6159393,Organizations-Vis-Q1,10,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,117,undefined,0,1000000000,2024-07-30T19:51:11.295Z,2024-07-30T19:53:53.641Z,162346,International Organizations
d49479b0-8604-48d3-a3f8-ddc3d6159393,Organizations-Vis-Q1,10,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,Medium / High order set,undefined,undefined,undefined,2024-07-30T19:51:11.295Z,2024-07-30T19:53:53.641Z,162346,International Organizations
d49479b0-8604-48d3-a3f8-ddc3d6159393,Organizations-Vis-Q1,10,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a lot,undefined,undefined,undefined,2024-07-30T19:51:11.295Z,2024-07-30T19:53:53.641Z,162346,International Organizations
d49479b0-8604-48d3-a3f8-ddc3d6159393,Organizations-Vis-Q1,10,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,1,undefined,undefined,undefined,2024-07-30T19:51:11.295Z,2024-07-30T19:53:53.641Z,162346,International Organizations
